pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps
0,0,12,-62,14,25,89,3,-30,-20,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,0,104,58,10,105,114,-9,40,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,4,101,102,-15,97,31,-14,81,22,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,4,-69,-75,-6,-69,-83,16,-72,-7,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,5,-2,-50,4,18,53,3,-26,-11,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,5,61,24,4,63,71,-4,10,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,7,113,95,1,111,69,-16,75,17,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,7,-60,-56,-10,-61,-67,12,-55,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,18,-6,-46,4,3,38,4,-28,-7,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,18,58,10,2,62,79,-1,3,-5,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,19,93,88,-1,91,53,-14,67,17,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,19,-51,-47,-10,-52,-54,9,-49,-5,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,31,-4,-45,5,0,27,5,-32,-14,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,31,72,34,-8,75,78,-6,25,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,43,66,64,4,61,20,-7,42,9,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,43,-45,-46,-1,-44,-45,7,-48,-6,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,47,20,-25,0,30,45,1,-14,-8,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,47,54,28,9,55,59,-6,19,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,74,44,42,-5,43,8,-5,27,8,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,74,-25,-38,-2,-23,-19,7,-38,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,74,27,-6,4,31,46,-3,-4,-6,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,74,40,23,2,41,47,-2,13,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,99,30,25,-1,28,10,-4,15,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,99,-4,-15,-2,-2,-1,3,-20,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,100,27,-3,-1,27,43,0,1,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,100,30,12,9,32,37,-1,6,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,133,-87,13,-14,-97,-110,3,-4,10,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,133,-101,-102,2,-97,-40,18,-87,-23,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,133,86,3,1,89,91,-2,6,-7,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,133,92,72,0,97,116,-11,60,12,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,138,-39,24,-3,-45,-49,-3,11,12,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,138,-74,-64,-1,-75,-36,9,-61,-15,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,138,42,-20,9,44,53,2,-13,-12,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,138,99,71,0,103,118,-15,61,5,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,144,-17,32,-3,-24,-33,-1,14,11,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,144,-63,-54,-8,-63,-29,9,-47,-9,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,152,42,-19,9,47,56,3,-16,-7,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,152,95,70,-2,96,99,-10,60,9,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,161,-22,19,-6,-24,-28,1,7,11,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,161,-58,-61,1,-57,-13,5,-51,-14,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,183,50,-2,2,55,62,0,3,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,183,74,58,2,74,76,-10,49,7,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,184,-26,-2,-4,-27,-23,1,-5,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,184,-28,-37,-4,-25,12,8,-31,-10,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,205,48,10,2,48,50,-3,7,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,205,53,43,-4,56,57,-8,35,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,213,-15,-7,-5,-11,-6,1,-13,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,213,-8,-19,2,-8,19,0,-15,-5,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,220,36,8,3,37,40,-1,5,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,220,38,22,-1,40,46,-4,20,4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,227,-3,-5,-3,2,8,1,-5,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,227,-2,-11,6,-2,22,2,-9,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,243,24,3,-3,26,31,-2,3,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,243,39,22,1,41,45,-6,19,4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,244,1,-3,-3,7,12,1,-5,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,244,-1,-9,0,13,26,0,-8,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,266,26,4,4,27,33,0,1,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,266,39,23,-1,41,41,-6,19,4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,267,3,-7,0,9,14,2,-5,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,267,-1,-11,2,9,25,1,-5,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,278,28,6,0,28,31,-4,2,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,278,33,19,-2,35,37,-1,16,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,287,3,-11,-1,8,14,2,-7,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,287,13,-6,-1,16,35,0,-5,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,303,27,9,0,26,32,-2,3,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,303,29,15,0,30,31,0,10,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,304,8,-11,-1,12,18,1,-10,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,304,18,-1,0,23,31,0,0,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,326,23,9,-3,23,27,-3,4,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,326,26,11,-5,27,29,-1,10,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,331,11,-12,3,16,21,4,-8,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,331,22,-1,-7,24,35,-4,3,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,348,21,8,3,22,27,-1,4,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,348,26,9,1,27,29,-1,10,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,349,13,-7,-2,16,23,1,-10,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,349,20,1,8,27,46,0,2,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,363,21,6,-9,22,28,-4,1,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,363,25,9,-1,28,30,-1,8,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,364,14,-11,-8,18,20,2,-8,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,364,26,0,-2,27,44,0,3,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,386,21,11,3,23,30,1,5,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,386,24,9,2,26,28,-1,9,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,387,15,-9,2,17,21,1,-9,-6,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,387,25,0,1,31,51,-1,6,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,398,20,9,-2,22,32,-3,9,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,398,24,8,1,25,28,-1,6,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,425,16,-13,-1,19,22,1,-6,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,425,29,2,2,32,52,-1,7,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,426,21,9,0,22,30,1,4,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,426,23,8,2,25,23,-4,5,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,429,17,-9,-1,19,24,7,-10,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,429,25,2,3,33,44,-3,4,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,445,20,9,7,21,29,0,3,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,445,23,7,-8,25,20,-2,6,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,448,17,-9,-5,19,25,1,-8,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,448,28,6,1,27,41,-3,5,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,459,20,7,1,21,28,0,6,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,459,23,7,3,23,18,0,7,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,468,18,-9,-6,19,24,-1,-10,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,468,30,5,-1,29,39,-1,5,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,483,19,6,-1,20,30,-2,4,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,483,23,7,-1,22,17,-3,4,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,484,18,-12,4,20,20,1,-7,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,484,27,6,-1,31,33,0,2,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,506,20,12,-3,20,30,1,5,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,506,22,6,-9,24,19,2,4,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,507,17,-10,1,19,20,1,-11,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,507,27,8,4,29,33,-2,5,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,519,19,10,-1,21,28,0,2,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,519,21,7,1,23,22,-1,4,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,527,18,-11,1,19,22,4,-8,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,527,29,3,-6,29,43,-1,9,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,543,18,9,-1,20,27,-3,4,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,543,22,8,2,22,17,-2,4,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,544,17,-10,-1,19,20,0,-10,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,544,25,8,4,28,42,0,4,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,573,19,11,0,21,26,0,5,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,573,20,6,-1,20,20,1,2,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,575,16,-8,2,18,22,2,-8,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,575,28,7,-2,35,35,-1,7,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,579,18,10,-1,20,29,3,3,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,579,20,6,-2,21,13,-1,1,-1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,587,17,-10,0,19,21,3,-10,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,587,26,8,3,36,39,-3,7,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,604,18,11,1,21,26,-5,0,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,604,19,6,0,21,19,-3,6,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,609,17,-10,0,20,20,1,-10,-4,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,609,30,7,0,34,33,-1,9,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,626,18,8,-4,21,29,-1,5,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,626,19,7,5,21,15,0,-1,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,627,17,-9,-2,18,21,-3,-9,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,627,32,8,-3,34,35,0,6,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,639,20,15,0,22,26,-3,5,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,639,19,7,-1,20,19,-5,1,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,653,17,-9,2,19,20,5,-10,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,653,30,8,-5,30,34,-5,5,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,662,19,10,1,22,29,-1,5,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,662,19,6,-6,19,18,3,0,3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,664,17,-8,1,19,20,-1,-10,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,664,31,6,0,39,35,2,4,0,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,686,20,12,4,22,28,-3,8,1,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,686,18,6,2,19,9,2,0,2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,687,18,-7,-7,20,22,-3,-6,-2,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
0,687,34,8,-1,38,39,-1,4,-3,1,0,221.000,-221.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
16,708,19,9,1,23,28,-3,1,1,1,0,221.000,-205.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
16,708,18,6,1,17,15,-3,0,-1,1,0,221.000,-205.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
17,710,17,-4,0,18,19,4,-8,-4,1,0,221.000,-204.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
17,710,34,6,2,41,33,-3,6,0,1,0,221.000,-204.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
38,730,20,6,-1,23,31,-1,4,3,1,0,221.000,-183.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
38,730,17,6,-8,16,7,2,0,-1,1,0,221.000,-183.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
40,732,17,-5,2,18,20,-1,-10,-2,1,0,221.000,-181.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
40,732,33,8,2,37,29,-3,8,-2,1,0,221.000,-181.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
53,745,20,7,-5,24,28,0,4,-2,1,0,221.000,-168.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
53,745,16,6,4,16,23,-2,0,3,1,0,221.000,-168.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
54,747,17,-3,1,18,20,2,-6,-4,1,0,221.000,-167.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
54,747,34,9,0,32,33,-1,8,1,1,0,221.000,-167.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
76,768,21,9,-3,23,30,-3,5,0,1,0,221.000,-145.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
76,768,15,5,-5,14,13,0,-1,1,1,0,221.000,-145.000,24101,17328,-300,-4116,-533,-43,42,13259,1066,6,8,13362,964,4,4004695,165,11,11,-2
