pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps
5121,5878,0,-1,0,-1,-1,1,0,1,1,447,5116.000,5.000,1130802,17278,-822,-3982,-544,-41,44,34416,-17696,5334,7,13031,2654,-48076,375857,165,-253,2453,9345
5122,5879,-2,-1,-1,0,1,-2,-1,-1,1,448,5127.000,-5.000,1130813,17380,-846,-3970,-541,-43,48,34972,-18157,5688,7,13027,2656,-48091,375910,165,-252,2453,9345
5122,5879,-2,0,0,0,-4,0,-2,0,1,448,5127.000,-5.000,1130813,17380,-846,-3970,-541,-43,48,34972,-18157,5688,7,13027,2656,-48091,375910,165,-252,2453,9345
5151,5908,1,0,0,0,-1,-1,0,0,1,450,5149.000,2.000,1130835,17336,-834,-4052,-543,-34,49,36099,-19068,6414,7,13035,2660,-48105,376022,165,-253,2454,9346
5151,5908,0,0,0,-1,2,-1,-1,-2,1,450,5149.000,2.000,1130835,17336,-834,-4052,-543,-34,49,36099,-19068,6414,7,13035,2660,-48105,376022,165,-253,2454,9346
5152,5909,2,-1,0,2,-1,0,2,-4,1,450,5149.000,3.000,1130835,17336,-834,-4052,-543,-34,49,36099,-19068,6414,7,13035,2660,-48105,376022,165,-253,2454,9346
5152,5909,0,1,-1,1,-2,1,0,-2,1,450,5149.000,3.000,1130835,17336,-834,-4052,-543,-34,49,36099,-19068,6414,7,13035,2660,-48105,376022,165,-253,2454,9346
5228,5914,-1,-1,1,0,2,0,1,-2,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5914,-1,1,-1,-3,1,1,0,0,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5923,-2,0,0,-1,2,-1,-3,0,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5923,-2,1,-2,0,4,1,0,-1,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5938,3,-2,0,0,-4,0,-1,0,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5938,1,0,-1,0,7,1,0,0,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5940,2,-1,-2,2,6,1,1,1,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5940,-1,-1,-1,-1,-2,-1,-2,1,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5228,5960,1,-2,2,-2,3,0,1,-1,1,457,5226.000,2.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5960,-1,1,0,-2,-1,0,-1,0,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5961,-1,-1,0,-2,-4,0,1,-2,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5961,0,0,-1,-1,3,0,1,-1,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5975,-1,-1,-2,0,-1,-1,2,0,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5975,0,-1,-2,-1,0,-2,0,1,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5981,-2,-1,-2,1,1,1,-3,-2,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5229,5981,-2,2,0,0,-1,1,1,-1,1,457,5226.000,3.000,1130912,17300,-864,-3976,-540,-47,47,40201,-22155,9139,7,13025,2662,-48161,376423,165,-250,2454,9346
5241,5997,-4,-1,-2,0,-5,-1,-1,-1,1,458,5237.000,4.000,1130923,17306,-782,-3980,-530,-39,51,40807,-22581,9553,7,13023,2659,-48158,376478,166,-250,2453,9345
5241,5997,-2,-1,0,-1,5,-1,-1,-3,1,458,5237.000,4.000,1130923,17306,-782,-3980,-530,-39,51,40807,-22581,9553,7,13023,2659,-48158,376478,166,-250,2453,9345
5242,5998,-2,-1,1,0,6,0,-1,-1,1,458,5237.000,5.000,1130923,17306,-782,-3980,-530,-39,51,40807,-22581,9553,7,13023,2659,-48158,376478,166,-250,2453,9345
5242,5998,1,0,0,-1,-1,-3,0,-2,1,458,5237.000,5.000,1130923,17306,-782,-3980,-530,-39,51,40807,-22581,9553,7,13023,2659,-48158,376478,166,-250,2453,9345
5263,6020,0,-1,0,1,-2,1,0,0,1,460,5259.000,4.000,1130945,17362,-804,-3964,-538,-40,50,42037,-23422,10400,7,13020,2660,-48172,376590,166,-249,2453,9344
5263,6020,1,1,0,-1,-5,1,0,1,1,460,5259.000,4.000,1130945,17362,-804,-3964,-538,-40,50,42037,-23422,10400,7,13020,2660,-48172,376590,166,-249,2453,9344
5265,6021,1,2,-2,1,-3,0,-2,0,1,461,5270.000,-5.000,1130956,17290,-842,-4002,-533,-39,44,42666,-23840,10836,7,13021,2662,-48181,376644,166,-249,2454,9345
5265,6021,-1,-3,0,1,1,0,-1,3,1,461,5270.000,-5.000,1130956,17290,-842,-4002,-533,-39,44,42666,-23840,10836,7,13021,2662,-48181,376644,166,-249,2454,9345
5286,6043,-2,2,-1,-2,3,1,-2,-1,1,462,5281.000,5.000,1130967,17342,-818,-4062,-529,-41,44,43300,-24253,11280,7,13025,2661,-48182,376700,165,-250,2454,9345
5286,6043,-2,1,-1,-1,-2,-1,-1,-1,1,462,5281.000,5.000,1130967,17342,-818,-4062,-529,-41,44,43300,-24253,11280,7,13025,2661,-48182,376700,165,-250,2454,9345
5286,6043,-1,-1,-1,-1,-13,0,2,-4,1,462,5281.000,5.000,1130967,17342,-818,-4062,-529,-41,44,43300,-24253,11280,7,13025,2661,-48182,376700,165,-250,2454,9345
5286,6043,-1,0,-1,-1,2,0,2,0,1,462,5281.000,5.000,1130967,17342,-818,-4062,-529,-41,44,43300,-24253,11280,7,13025,2661,-48182,376700,165,-250,2454,9345
5300,6057,1,-1,0,-1,0,0,-1,0,1,464,5303.000,-3.000,1130989,17300,-852,-3984,-534,-43,43,44586,-25068,12186,7,13021,2665,-48204,376815,165,-249,2454,9345
5300,6057,0,-1,0,0,-1,0,0,-2,1,464,5303.000,-3.000,1130989,17300,-852,-3984,-534,-43,43,44586,-25068,12186,7,13021,2665,-48204,376815,165,-249,2454,9345
5301,6058,2,0,1,-1,-2,-1,-1,3,1,464,5303.000,-2.000,1130989,17300,-852,-3984,-534,-43,43,44586,-25068,12186,7,13021,2665,-48204,376815,165,-249,2454,9345
5301,6058,0,0,0,1,2,0,0,2,1,464,5303.000,-2.000,1130989,17300,-852,-3984,-534,-43,43,44586,-25068,12186,7,13021,2665,-48204,376815,165,-249,2454,9345
5323,6079,0,-3,-1,-1,2,0,0,-1,1,466,5325.000,-2.000,1131011,17346,-836,-4054,-537,-48,48,45897,-25864,13119,7,13031,2669,-48223,376930,165,-251,2455,9347
5323,6079,0,2,0,-1,5,1,1,0,1,466,5325.000,-2.000,1131011,17346,-836,-4054,-537,-48,48,45897,-25864,13119,7,13031,2669,-48223,376930,165,-251,2455,9347
5323,6080,0,-2,-1,0,-7,-1,0,1,1,466,5325.000,-2.000,1131011,17346,-836,-4054,-537,-48,48,45897,-25864,13119,7,13031,2669,-48223,376930,165,-251,2455,9347
5323,6080,-2,0,-1,1,-1,-1,-1,-1,1,466,5325.000,-2.000,1131011,17346,-836,-4054,-537,-48,48,45897,-25864,13119,7,13031,2669,-48223,376930,165,-251,2455,9347
5346,6102,-1,0,1,-1,3,-2,0,-2,1,468,5347.000,-1.000,1131033,17304,-880,-4012,-539,-49,43,47232,-26643,14078,7,13036,2671,-48238,377050,165,-251,2456,9347
5346,6102,0,-1,-1,1,3,0,-1,-3,1,468,5347.000,-1.000,1131033,17304,-880,-4012,-539,-49,43,47232,-26643,14078,7,13036,2671,-48238,377050,165,-251,2456,9347
5346,6103,-1,1,-2,-2,3,0,-2,-1,1,468,5347.000,-1.000,1131033,17304,-880,-4012,-539,-49,43,47232,-26643,14078,7,13036,2671,-48238,377050,165,-251,2456,9347
5346,6103,1,0,1,0,-1,0,1,0,1,468,5347.000,-1.000,1131033,17304,-880,-4012,-539,-49,43,47232,-26643,14078,7,13036,2671,-48238,377050,165,-251,2456,9347
5368,6124,-1,-1,0,-1,4,-2,2,1,1,470,5370.000,-2.000,1131055,17396,-848,-4008,-541,-43,43,48592,-27402,15065,7,13039,2674,-48254,377172,165,-252,2457,9348
5368,6124,-1,-1,0,-1,4,0,-1,-2,1,470,5370.000,-2.000,1131055,17396,-848,-4008,-541,-43,43,48592,-27402,15065,7,13039,2674,-48254,377172,165,-252,2457,9348
5369,6125,2,0,-2,0,14,0,-1,-2,1,470,5370.000,-1.000,1131055,17396,-848,-4008,-541,-43,43,48592,-27402,15065,7,13039,2674,-48254,377172,165,-252,2457,9348
5369,6125,1,-1,-2,1,4,1,-3,-1,1,470,5370.000,-1.000,1131055,17396,-848,-4008,-541,-43,43,48592,-27402,15065,7,13039,2674,-48254,377172,165,-252,2457,9348
5383,6139,2,0,0,-2,0,-2,-1,0,1,471,5381.000,2.000,1131066,17324,-832,-3980,-536,-50,49,49282,-27774,15569,7,13038,2674,-48260,377232,165,-251,2457,9347
5383,6139,-1,0,2,0,2,0,0,5,1,471,5381.000,2.000,1131066,17324,-832,-3980,-536,-50,49,49282,-27774,15569,7,13038,2674,-48260,377232,165,-251,2457,9347
5383,6140,0,0,0,0,3,0,0,3,1,471,5381.000,2.000,1131066,17324,-832,-3980,-536,-50,49,49282,-27774,15569,7,13038,2674,-48260,377232,165,-251,2457,9347
5383,6140,0,2,2,-1,-12,1,1,-2,1,471,5381.000,2.000,1131066,17324,-832,-3980,-536,-50,49,49282,-27774,15569,7,13038,2674,-48260,377232,165,-251,2457,9347
5406,6163,-2,1,0,-1,2,-1,-1,-2,1,473,5403.000,3.000,1131088,17360,-840,-4022,-543,-41,46,50678,-28503,16596,7,13038,2674,-48272,377353,165,-251,2456,9347
5406,6163,0,-1,-2,1,-1,-2,0,0,1,473,5403.000,3.000,1131088,17360,-840,-4022,-543,-41,46,50678,-28503,16596,7,13038,2674,-48272,377353,165,-251,2456,9347
5512,6163,-1,0,1,-1,-12,-2,0,-1,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5512,6163,0,-1,-2,-1,-3,1,0,-1,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5512,6185,-1,0,0,0,2,-1,0,-2,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5512,6185,1,0,1,-2,-10,-1,-2,-2,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5512,6185,0,-1,-2,1,-11,-1,-1,-1,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5512,6185,1,-1,1,-1,-6,-3,0,0,1,483,5513.000,-1.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6199,0,-1,0,2,-2,-1,-2,0,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6199,-2,-1,-1,0,-5,1,0,0,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6200,-3,0,-1,-1,-13,-2,0,0,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6200,-3,0,0,0,-9,-1,0,1,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6223,0,0,-1,-1,-2,0,1,2,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6223,2,1,0,0,0,0,0,1,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6223,-2,0,2,0,-10,3,-1,-2,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6223,1,0,0,-1,-4,-1,-1,-3,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6236,0,-2,0,0,3,1,-1,-2,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6236,1,-1,0,-1,-2,0,-3,-1,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6237,0,0,1,0,1,-1,0,0,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6237,-1,2,-2,0,-3,-1,-1,2,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6259,-2,0,0,1,0,-1,-1,0,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6259,0,0,-2,1,4,0,0,-4,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6260,-1,1,1,-1,6,0,0,-4,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5513,6260,-1,-3,-1,0,2,2,-1,-2,1,483,5513.000,0.000,1131199,17320,-826,-3994,-536,-41,52,58051,-31807,22156,7,13038,2664,-48326,377973,165,-250,2454,9346
5526,6282,1,-1,-2,-3,-2,1,1,0,1,484,5524.000,2.000,1131210,17380,-820,-4058,-535,-42,49,58824,-32103,22750,7,13041,2663,-48329,378035,165,-250,2454,9347
5526,6282,-1,0,-1,-1,-7,-1,2,2,1,484,5524.000,2.000,1131210,17380,-820,-4058,-535,-42,49,58824,-32103,22750,7,13041,2663,-48329,378035,165,-250,2454,9347
5526,6284,1,0,-2,0,13,1,1,1,1,484,5524.000,2.000,1131210,17380,-820,-4058,-535,-42,49,58824,-32103,22750,7,13041,2663,-48329,378035,165,-250,2454,9347
5526,6284,-2,1,-1,0,0,-2,-1,-1,1,484,5524.000,2.000,1131210,17380,-820,-4058,-535,-42,49,58824,-32103,22750,7,13041,2663,-48329,378035,165,-250,2454,9347
5569,6297,1,-1,-1,0,-9,-2,-2,-1,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6297,-1,-1,0,0,-1,0,0,-2,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6297,-2,0,0,1,4,-1,0,1,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6297,2,1,1,-3,-1,-3,1,0,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6319,0,0,1,0,3,-1,-1,-1,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6319,1,1,-2,-1,0,2,-1,1,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6320,-3,-1,-3,0,-6,2,1,2,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5569,6320,-3,-1,0,1,5,0,-3,3,1,488,5568.000,1.000,1131254,17344,-852,-4060,-536,-42,50,61979,-33220,25193,7,13042,2669,-48359,378281,165,-250,2455,9347
5586,6342,-3,0,-1,-1,5,-1,1,-2,1,490,5591.000,-5.000,1131276,17342,-852,-4028,-538,-42,46,63594,-33737,26454,7,13043,2671,-48374,378406,165,-250,2455,9347
5586,6342,0,-1,0,-2,-7,0,1,0,1,490,5591.000,-5.000,1131276,17342,-852,-4028,-538,-42,46,63594,-33737,26454,7,13043,2671,-48374,378406,165,-250,2455,9347
5586,6343,0,1,-1,-2,-2,1,0,1,1,490,5591.000,-5.000,1131276,17342,-852,-4028,-538,-42,46,63594,-33737,26454,7,13043,2671,-48374,378406,165,-250,2455,9347
5586,6343,-1,-1,-1,-2,2,-3,3,0,1,490,5591.000,-5.000,1131276,17342,-852,-4028,-538,-42,46,63594,-33737,26454,7,13043,2671,-48374,378406,165,-250,2455,9347
5600,6356,1,-1,0,0,-4,1,0,0,1,491,5602.000,-2.000,1131287,17372,-816,-4028,-535,-44,48,64411,-33984,27095,7,13044,2670,-48379,378469,165,-250,2455,9347
5600,6356,-1,-2,0,-1,2,1,-2,0,1,491,5602.000,-2.000,1131287,17372,-816,-4028,-535,-44,48,64411,-33984,27095,7,13044,2670,-48379,378469,165,-250,2455,9347
5601,6357,1,0,-1,-2,-13,-1,-2,-3,1,491,5602.000,-1.000,1131287,17372,-816,-4028,-535,-44,48,64411,-33984,27095,7,13044,2670,-48379,378469,165,-250,2455,9347
5601,6357,0,-2,0,2,-5,0,-1,-2,1,491,5602.000,-1.000,1131287,17372,-816,-4028,-535,-44,48,64411,-33984,27095,7,13044,2670,-48379,378469,165,-250,2455,9347
5623,6379,0,-1,-2,-1,-1,1,0,1,1,493,5624.000,-1.000,1131309,17354,-790,-3958,-537,-43,48,66063,-34458,28394,7,13040,2668,-48389,378595,169,-249,2454,9346
5623,6379,0,0,0,1,2,0,2,1,1,493,5624.000,-1.000,1131309,17354,-790,-3958,-537,-43,48,66063,-34458,28394,7,13040,2668,-48389,378595,169,-249,2454,9346
5623,6380,1,-1,0,-1,-9,-2,-1,0,1,493,5624.000,-1.000,1131309,17354,-790,-3958,-537,-43,48,66063,-34458,28394,7,13040,2668,-48389,378595,169,-249,2454,9346
5623,6380,1,0,-1,-1,1,1,1,-1,1,493,5624.000,-1.000,1131309,17354,-790,-3958,-537,-43,48,66063,-34458,28394,7,13040,2668,-48389,378595,169,-249,2454,9346
5646,6403,-2,-2,0,1,-3,-1,0,0,1,495,5646.000,0.000,1131331,17358,-814,-4010,-537,-45,44,67738,-34900,29719,7,13037,2667,-48400,378719,165,-248,2454,9345
5646,6403,-2,1,-2,-1,-4,0,-2,1,1,495,5646.000,0.000,1131331,17358,-814,-4010,-537,-45,44,67738,-34900,29719,7,13037,2667,-48400,378719,165,-248,2454,9345
5646,6403,-2,-1,0,-1,-3,0,-1,-3,1,495,5646.000,0.000,1131331,17358,-814,-4010,-537,-45,44,67738,-34900,29719,7,13037,2667,-48400,378719,165,-248,2454,9345
5646,6403,0,-2,0,0,-3,0,0,-1,1,495,5646.000,0.000,1131331,17358,-814,-4010,-537,-45,44,67738,-34900,29719,7,13037,2667,-48400,378719,165,-248,2454,9345
5660,6417,3,-1,0,-1,-10,-2,0,-1,1,496,5657.000,3.000,1131342,17322,-810,-4002,-539,-46,47,68584,-35109,30390,7,13037,2666,-48404,378780,165,-248,2453,9345
5660,6417,1,-1,-1,0,6,-1,0,0,1,496,5657.000,3.000,1131342,17322,-810,-4002,-539,-46,47,68584,-35109,30390,7,13037,2666,-48404,378780,165,-248,2453,9345
5661,6417,1,-2,1,-1,-8,-1,0,2,1,496,5657.000,4.000,1131342,17322,-810,-4002,-539,-46,47,68584,-35109,30390,7,13037,2666,-48404,378780,165,-248,2453,9345
5661,6417,-1,0,0,-1,-4,-2,-1,-1,1,496,5657.000,4.000,1131342,17322,-810,-4002,-539,-46,47,68584,-35109,30390,7,13037,2666,-48404,378780,165,-248,2453,9345
5683,6439,-3,-4,0,-1,2,-1,-2,-1,1,498,5679.000,4.000,1131365,17354,-824,-4076,-535,-48,50,70292,-35502,31748,7,13042,2669,-48419,378902,165,-249,2454,9346
5683,6439,-2,2,-1,2,-2,1,2,-1,1,498,5679.000,4.000,1131365,17354,-824,-4076,-535,-48,50,70292,-35502,31748,7,13042,2669,-48419,378902,165,-249,2454,9346
5683,6440,0,-1,0,0,-5,1,0,-1,1,498,5679.000,4.000,1131365,17354,-824,-4076,-535,-48,50,70292,-35502,31748,7,13042,2669,-48419,378902,165,-249,2454,9346
5683,6440,-1,1,-1,0,1,2,2,2,1,498,5679.000,4.000,1131365,17354,-824,-4076,-535,-48,50,70292,-35502,31748,7,13042,2669,-48419,378902,165,-249,2454,9346
5706,6463,-1,0,1,-1,-4,-2,1,-2,1,500,5701.000,5.000,1131387,17358,-832,-3984,-540,-42,47,72020,-35864,33128,7,13037,2669,-48432,379027,166,-248,2454,9345
5706,6463,-1,-2,-1,1,-6,-2,-1,-3,1,500,5701.000,5.000,1131387,17358,-832,-3984,-540,-42,47,72020,-35864,33128,7,13037,2669,-48432,379027,166,-248,2454,9345
5707,6463,-3,1,-1,2,10,1,-1,-2,1,501,5712.000,-5.000,1131398,17304,-846,-4048,-536,-39,47,72891,-36032,33825,7,13040,2671,-48439,379088,166,-248,2454,9346
5707,6463,0,1,-1,0,-2,0,-2,-1,1,501,5712.000,-5.000,1131398,17304,-846,-4048,-536,-39,47,72891,-36032,33825,7,13040,2671,-48439,379088,166,-248,2454,9346
5720,6477,3,1,-1,0,21,-2,-2,0,1,502,5723.000,-3.000,1131409,17384,-826,-4008,-531,-43,48,73767,-36191,34528,7,13039,2671,-48444,379150,165,-248,2454,9346
5720,6477,0,-3,0,0,3,1,-1,-1,1,502,5723.000,-3.000,1131409,17384,-826,-4008,-531,-43,48,73767,-36191,34528,7,13039,2671,-48444,379150,165,-248,2454,9346
5721,6477,1,1,0,-1,16,-2,-2,1,1,502,5723.000,-2.000,1131409,17384,-826,-4008,-531,-43,48,73767,-36191,34528,7,13039,2671,-48444,379150,165,-248,2454,9346
5721,6477,2,-3,0,0,-2,0,-2,0,1,502,5723.000,-2.000,1131409,17384,-826,-4008,-531,-43,48,73767,-36191,34528,7,13039,2671,-48444,379150,165,-248,2454,9346
5743,6499,-1,0,-1,0,10,1,-1,0,1,504,5745.000,-2.000,1131431,17326,-820,-3950,-542,-41,46,75533,-36485,35946,7,13034,2672,-48459,379274,165,-247,2454,9345
5743,6499,-1,0,0,1,1,1,0,2,1,504,5745.000,-2.000,1131431,17326,-820,-3950,-542,-41,46,75533,-36485,35946,7,13034,2672,-48459,379274,165,-247,2454,9345
5743,6500,1,1,-1,-1,4,0,-1,0,1,504,5745.000,-2.000,1131431,17326,-820,-3950,-542,-41,46,75533,-36485,35946,7,13034,2672,-48459,379274,165,-247,2454,9345
5743,6500,-2,-1,1,2,-1,-1,-1,-1,1,504,5745.000,-2.000,1131431,17326,-820,-3950,-542,-41,46,75533,-36485,35946,7,13034,2672,-48459,379274,165,-247,2454,9345
5766,6523,2,-2,-1,0,4,2,-1,-2,1,506,5767.000,-1.000,1131453,17362,-806,-3978,-536,-45,37,77315,-36745,37383,7,13037,2666,-48463,379396,165,-247,2453,9345
5766,6523,-1,0,-1,-1,9,0,-3,-2,1,506,5767.000,-1.000,1131453,17362,-806,-3978,-536,-45,37,77315,-36745,37383,7,13037,2666,-48463,379396,165,-247,2453,9345
5766,6524,-2,-1,2,-2,-2,-1,0,-1,1,506,5767.000,-1.000,1131453,17362,-806,-3978,-536,-45,37,77315,-36745,37383,7,13037,2666,-48463,379396,165,-247,2453,9345
5766,6524,-1,0,-2,0,-4,-1,0,-2,1,506,5767.000,-1.000,1131453,17362,-806,-3978,-536,-45,37,77315,-36745,37383,7,13037,2666,-48463,379396,165,-247,2453,9345
5780,6537,-3,1,-2,-1,0,0,1,0,1,507,5778.000,2.000,1131464,17388,-842,-3984,-531,-35,48,78212,-36860,38107,7,13033,2668,-48471,379458,165,-246,2453,9344
5780,6537,0,-2,-1,0,-3,0,-2,1,1,507,5778.000,2.000,1131464,17388,-842,-3984,-531,-35,48,78212,-36860,38107,7,13033,2668,-48471,379458,165,-246,2453,9344
5781,6538,1,0,-1,0,1,0,0,0,1,507,5778.000,3.000,1131464,17388,-842,-3984,-531,-35,48,78212,-36860,38107,7,13033,2668,-48471,379458,165,-246,2453,9344
5781,6538,1,-1,-1,0,-1,0,0,1,1,507,5778.000,3.000,1131464,17388,-842,-3984,-531,-35,48,78212,-36860,38107,7,13033,2668,-48471,379458,165,-246,2453,9344
5803,6560,1,1,-1,0,-2,-2,-2,3,1,509,5801.000,2.000,1131486,17334,-850,-4016,-533,-43,42,80016,-37065,39565,7,13035,2666,-48480,379579,165,-246,2453,9344
5803,6560,0,0,0,-1,-3,1,0,0,1,509,5801.000,2.000,1131486,17334,-850,-4016,-533,-43,42,80016,-37065,39565,7,13035,2666,-48480,379579,165,-246,2453,9344
5804,6560,0,-1,-1,0,9,1,-1,0,1,509,5801.000,3.000,1131486,17334,-850,-4016,-533,-43,42,80016,-37065,39565,7,13035,2666,-48480,379579,165,-246,2453,9344
5804,6560,-1,0,-1,1,-9,-4,0,-1,1,509,5801.000,3.000,1131486,17334,-850,-4016,-533,-43,42,80016,-37065,39565,7,13035,2666,-48480,379579,165,-246,2453,9344
5907,6582,-2,-2,2,-1,-3,-2,1,-1,1,519,5911.000,-4.000,1131597,17340,-810,-4024,-592,-35,54,89173,-37560,46993,7,13045,2657,-48545,380182,166,-247,2451,9343
5907,6582,0,0,0,-1,1,-1,0,0,1,519,5911.000,-4.000,1131597,17340,-810,-4024,-592,-35,54,89173,-37560,46993,7,13045,2657,-48545,380182,166,-247,2451,9343
