pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps
2726,3515,2,21,-3,8,31,19,3,9,1,233,2731.000,-5.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2726,3515,-3,-7,-1,-6,8,-9,-11,-1,1,233,2731.000,-5.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2728,3516,-2,16,0,-4,34,14,1,-2,1,233,2731.000,-3.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2728,3516,1,34,-1,9,29,30,2,6,1,233,2731.000,-3.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2734,3522,3,21,2,4,32,18,4,7,1,233,2731.000,3.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2734,3522,-5,-6,-2,-10,5,-4,-9,-2,1,233,2731.000,3.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2736,3523,-3,16,1,-4,35,14,2,-2,1,233,2731.000,5.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2736,3523,1,31,-3,5,30,29,2,9,1,233,2731.000,5.000,386225,17344,-254,-4134,-532,-38,40,-25369,22781,498,7,13314,851,-30242,408259,166,-705,2132,9484
2757,3545,2,21,3,7,31,18,3,8,1,235,2752.000,5.000,386246,17350,-262,-4152,-542,-45,43,-24126,21551,-139,7,13321,847,-30245,408362,165,-707,2131,9484
2757,3545,-3,-3,1,-8,9,-2,-6,-1,1,235,2752.000,5.000,386246,17350,-262,-4152,-542,-45,43,-24126,21551,-139,7,13321,847,-30245,408362,165,-707,2131,9484
2758,3547,-2,17,0,-4,39,14,2,-2,1,236,2763.000,-5.000,386257,17350,-280,-4082,-543,-50,40,-23506,20925,-448,7,13320,848,-30254,408416,165,-706,2131,9484
2758,3547,0,31,1,4,30,28,4,10,1,236,2763.000,-5.000,386257,17350,-280,-4082,-543,-50,40,-23506,20925,-448,7,13320,848,-30254,408416,165,-706,2131,9484
2787,3575,2,21,-3,7,32,18,3,7,1,238,2784.000,3.000,386278,17360,-282,-4172,-535,-38,44,-22287,19666,-1039,7,13327,849,-30273,408526,165,-708,2132,9484
2787,3575,-4,-5,-2,-5,9,-3,-14,-1,1,238,2784.000,3.000,386278,17360,-282,-4172,-535,-38,44,-22287,19666,-1039,7,13327,849,-30273,408526,165,-708,2132,9484
2788,3576,-3,17,-2,-3,38,15,0,-2,1,238,2784.000,4.000,386278,17360,-282,-4172,-535,-38,44,-22287,19666,-1039,7,13327,849,-30273,408526,165,-708,2132,9484
2788,3576,1,32,-2,9,30,27,0,7,1,238,2784.000,4.000,386278,17360,-282,-4172,-535,-38,44,-22287,19666,-1039,7,13327,849,-30273,408526,165,-708,2132,9484
2793,3582,0,21,-2,8,34,18,4,8,1,239,2795.000,-2.000,386289,17340,-278,-4084,-530,-42,43,-21679,19027,-1324,7,13325,850,-30280,408584,165,-707,2132,9484
2793,3582,-3,-11,2,-6,6,-9,-10,-3,1,239,2795.000,-2.000,386289,17340,-278,-4084,-530,-42,43,-21679,19027,-1324,7,13325,850,-30280,408584,165,-707,2132,9484
2800,3588,-3,17,-1,-2,37,15,2,-2,1,239,2795.000,5.000,386289,17340,-278,-4084,-530,-42,43,-21679,19027,-1324,7,13325,850,-30280,408584,165,-707,2132,9484
2800,3588,2,33,-3,4,30,29,2,6,1,239,2795.000,5.000,386289,17340,-278,-4084,-530,-42,43,-21679,19027,-1324,7,13325,850,-30280,408584,165,-707,2132,9484
2817,3605,3,23,-1,8,34,19,4,9,1,241,2817.000,0.000,386311,17314,-278,-4068,-531,-42,42,-20476,17742,-1869,7,13323,851,-30292,408698,165,-707,2133,9484
2817,3605,-3,-9,-3,-9,12,-10,-10,-6,1,241,2817.000,0.000,386311,17314,-278,-4068,-531,-42,42,-20476,17742,-1869,7,13323,851,-30292,408698,165,-707,2133,9484
2819,3606,-3,17,0,-2,34,14,2,-1,1,241,2817.000,2.000,386311,17314,-278,-4068,-531,-42,42,-20476,17742,-1869,7,13323,851,-30292,408698,165,-707,2133,9484
2819,3606,3,31,2,6,30,28,0,5,1,241,2817.000,2.000,386311,17314,-278,-4068,-531,-42,42,-20476,17742,-1869,7,13323,851,-30292,408698,165,-707,2133,9484
2839,3627,-1,22,0,10,34,19,3,10,1,243,2839.000,0.000,386333,17352,-274,-4076,-533,-46,40,-19290,16448,-2381,7,13324,850,-30303,408813,165,-707,2133,9484
2839,3627,-3,-15,-1,-7,14,-14,-7,-8,1,243,2839.000,0.000,386333,17352,-274,-4076,-533,-46,40,-19290,16448,-2381,7,13324,850,-30303,408813,165,-707,2133,9484
2845,3633,0,16,-2,-3,34,14,4,-2,1,244,2850.000,-5.000,386344,17380,-268,-4036,-539,-46,41,-18704,15798,-2626,7,13319,850,-30306,408870,166,-704,2133,9484
2845,3633,0,30,2,11,29,30,2,6,1,244,2850.000,-5.000,386344,17380,-268,-4036,-539,-46,41,-18704,15798,-2626,7,13319,850,-30306,408870,166,-704,2133,9484
2853,3642,5,23,-2,10,33,20,5,8,1,244,2850.000,3.000,386344,17380,-268,-4036,-539,-46,41,-18704,15798,-2626,7,13319,850,-30306,408870,166,-704,2133,9484
2853,3642,-4,-16,3,-4,18,-12,-10,-10,1,244,2850.000,3.000,386344,17380,-268,-4036,-539,-46,41,-18704,15798,-2626,7,13319,850,-30306,408870,166,-704,2133,9484
2867,3656,-5,17,-3,-1,33,14,6,-2,1,246,2872.000,-5.000,386365,17340,-306,-4038,-536,-49,48,-17541,14493,-3088,7,13310,854,-30322,408974,165,-701,2134,9483
2868,3656,3,27,-3,2,29,30,4,6,1,246,2872.000,-4.000,386365,17340,-306,-4038,-536,-49,48,-17541,14493,-3088,7,13310,854,-30322,408974,165,-701,2134,9483
2876,3665,3,22,0,5,34,19,5,10,1,246,2872.000,4.000,386365,17340,-306,-4038,-536,-49,48,-17541,14493,-3088,7,13310,854,-30322,408974,165,-701,2134,9483
2876,3665,-6,-15,1,-11,18,-18,-11,-11,1,246,2872.000,4.000,386365,17340,-306,-4038,-536,-49,48,-17541,14493,-3088,7,13310,854,-30322,408974,165,-701,2134,9483
2878,3666,-1,16,2,1,33,13,5,-2,1,247,2882.000,-4.000,386376,17372,-302,-4076,-539,-47,47,-16965,13838,-3309,7,13308,857,-30337,409022,165,-700,2135,9484
2878,3666,3,29,-1,0,28,30,2,8,1,247,2882.000,-4.000,386376,17372,-302,-4076,-539,-47,47,-16965,13838,-3309,7,13308,857,-30337,409022,165,-700,2135,9484
2899,3687,5,22,0,6,33,20,3,10,1,249,2904.000,-5.000,386398,17356,-274,-4092,-537,-45,44,-15823,12524,-3725,7,13307,859,-30356,409107,165,-700,2136,9484
2899,3687,-7,-11,-5,-10,22,-16,-9,-11,1,249,2904.000,-5.000,386398,17356,-274,-4092,-537,-45,44,-15823,12524,-3725,7,13307,859,-30356,409107,165,-700,2136,9484
2900,3688,-2,16,-4,-1,31,14,4,-2,1,249,2904.000,-4.000,386398,17356,-274,-4092,-537,-45,44,-15823,12524,-3725,7,13307,859,-30356,409107,165,-700,2136,9484
2900,3688,2,25,2,12,29,27,3,9,1,249,2904.000,-4.000,386398,17356,-274,-4092,-537,-45,44,-15823,12524,-3725,7,13307,859,-30356,409107,165,-700,2136,9484
2913,3701,3,22,-2,5,32,19,5,9,1,250,2915.000,-2.000,386409,17388,-262,-4108,-537,-51,44,-15255,11865,-3922,7,13308,859,-30360,409149,165,-700,2136,9484
2913,3701,-4,-7,-3,-8,22,-17,-11,-11,1,250,2915.000,-2.000,386409,17388,-262,-4108,-537,-51,44,-15255,11865,-3922,7,13308,859,-30360,409149,165,-700,2136,9484
2920,3708,-2,16,-5,2,32,13,5,-2,1,250,2915.000,5.000,386409,17388,-262,-4108,-537,-51,44,-15255,11865,-3922,7,13308,859,-30360,409149,165,-700,2136,9484
2920,3708,4,26,0,8,27,31,3,9,1,250,2915.000,5.000,386409,17388,-262,-4108,-537,-51,44,-15255,11865,-3922,7,13308,859,-30360,409149,165,-700,2136,9484
2944,3732,1,22,1,4,32,19,5,8,1,253,2948.000,-4.000,386442,17306,-292,-4070,-536,-48,50,-13568,9884,-4469,7,13310,862,-30391,409273,166,-700,2137,9485
2944,3732,-5,-5,0,-8,23,-14,-12,-8,1,253,2948.000,-4.000,386442,17306,-292,-4070,-536,-48,50,-13568,9884,-4469,7,13310,862,-30391,409273,166,-700,2137,9485
2946,3733,-3,16,-1,-1,30,13,5,-2,1,253,2948.000,-2.000,386442,17306,-292,-4070,-536,-48,50,-13568,9884,-4469,7,13310,862,-30391,409273,166,-700,2137,9485
2946,3733,3,25,-1,9,27,27,2,7,1,253,2948.000,-2.000,386442,17306,-292,-4070,-536,-48,50,-13568,9884,-4469,7,13310,862,-30391,409273,166,-700,2137,9485
2959,3747,3,21,2,12,32,20,2,7,1,254,2958.000,1.000,386452,17324,-246,-4132,-537,-40,51,-13015,9228,-4634,7,13313,861,-30394,409311,165,-700,2136,9485
2959,3747,-4,-5,-1,-12,23,-11,-11,-12,1,254,2958.000,1.000,386452,17324,-246,-4132,-537,-40,51,-13015,9228,-4634,7,13313,861,-30394,409311,165,-700,2136,9485
2960,3748,-1,19,1,0,47,13,4,-2,1,254,2958.000,2.000,386452,17324,-246,-4132,-537,-40,51,-13015,9228,-4634,7,13313,861,-30394,409311,165,-700,2136,9485
2961,3748,3,26,5,1,27,28,4,9,1,254,2958.000,3.000,386452,17324,-246,-4132,-537,-40,51,-13015,9228,-4634,7,13313,861,-30394,409311,165,-700,2136,9485
2982,3769,3,22,-2,5,33,20,6,7,1,256,2980.000,2.000,386474,17384,-252,-4078,-547,-45,45,-11916,7915,-4944,7,13316,859,-30404,409399,165,-701,2136,9485
2982,3769,-7,0,-3,-13,24,-6,-10,-13,1,256,2980.000,2.000,386474,17384,-252,-4078,-547,-45,45,-11916,7915,-4944,7,13316,859,-30404,409399,165,-701,2136,9485
2983,3771,-1,19,-1,0,53,13,6,-2,1,256,2980.000,3.000,386474,17384,-252,-4078,-547,-45,45,-11916,7915,-4944,7,13316,859,-30404,409399,165,-701,2136,9485
2983,3771,0,25,-2,10,28,26,3,7,1,256,2980.000,3.000,386474,17384,-252,-4078,-547,-45,45,-11916,7915,-4944,7,13316,859,-30404,409399,165,-701,2136,9485
2996,3783,5,23,0,7,33,19,5,6,1,257,2991.000,5.000,386485,17368,-236,-4154,-539,-41,41,-11369,7257,-5088,7,13319,856,-30405,409447,166,-702,2135,9485
2996,3783,-4,-1,-1,-11,25,-6,-9,-10,1,257,2991.000,5.000,386485,17368,-236,-4154,-539,-41,41,-11369,7257,-5088,7,13319,856,-30405,409447,166,-702,2135,9485
3004,3793,0,20,-1,1,63,17,6,-2,1,258,3001.000,3.000,386495,17394,-278,-4122,-539,-47,39,-10823,6600,-5225,7,13321,857,-30414,409499,165,-702,2135,9485
3004,3793,2,26,0,2,28,25,1,7,1,258,3001.000,3.000,386495,17394,-278,-4122,-539,-47,39,-10823,6600,-5225,7,13321,857,-30414,409499,165,-702,2135,9485
3019,3807,2,23,2,12,31,20,5,5,1,260,3023.000,-4.000,386517,17374,-260,-4120,-547,-40,45,-9737,5288,-5477,7,13323,854,-30422,409605,165,-703,2134,9485
3019,3807,-6,0,-1,-18,26,-3,-9,-12,1,260,3023.000,-4.000,386517,17374,-260,-4120,-547,-40,45,-9737,5288,-5477,7,13323,854,-30422,409605,165,-703,2134,9485
3020,3809,-1,20,0,1,59,18,10,-2,1,260,3023.000,-3.000,386517,17374,-260,-4120,-547,-40,45,-9737,5288,-5477,7,13323,854,-30422,409605,165,-703,2134,9485
3021,3809,0,25,-2,1,29,24,3,7,1,260,3023.000,-2.000,386517,17374,-260,-4120,-547,-40,45,-9737,5288,-5477,7,13323,854,-30422,409605,165,-703,2134,9485
3033,3822,5,23,4,16,33,20,4,6,1,261,3034.000,-1.000,386528,17404,-256,-4132,-542,-40,46,-9200,4638,-5591,7,13324,853,-30427,409659,165,-703,2134,9485
3034,3822,-6,1,-1,-19,24,-1,-10,-13,1,261,3034.000,0.000,386528,17404,-256,-4132,-542,-40,46,-9200,4638,-5591,7,13324,853,-30427,409659,165,-703,2134,9485
3040,3828,1,23,1,-1,60,18,5,-2,1,262,3044.000,-4.000,386538,17346,-266,-4120,-541,-39,37,-8664,3989,-5699,7,13325,853,-30433,409715,165,-703,2134,9485
3040,3828,1,24,1,7,29,23,3,8,1,262,3044.000,-4.000,386538,17346,-266,-4120,-541,-39,37,-8664,3989,-5699,7,13325,853,-30433,409715,165,-703,2134,9485
3056,3844,3,24,-1,4,32,20,2,6,1,263,3055.000,1.000,386549,17348,-280,-4142,-544,-38,52,-8129,3342,-5800,7,13328,854,-30444,409770,165,-704,2135,9485
3056,3844,-4,4,-2,-10,28,3,-11,-14,1,263,3055.000,1.000,386549,17348,-280,-4142,-544,-38,52,-8129,3342,-5800,7,13328,854,-30444,409770,165,-704,2135,9485
3064,3852,-1,21,0,-2,57,19,8,-2,1,264,3066.000,-2.000,386560,17328,-280,-4080,-538,-40,44,-7594,2695,-5893,7,13326,855,-30451,409826,169,-703,2135,9485
3064,3852,4,24,-1,10,28,24,3,8,1,264,3066.000,-2.000,386560,17328,-280,-4080,-538,-40,44,-7594,2695,-5893,7,13326,855,-30451,409826,169,-703,2135,9485
3080,3868,1,24,1,13,31,20,7,6,1,265,3077.000,3.000,386571,17388,-254,-4104,-535,-40,45,-7060,2050,-5979,7,13325,854,-30454,409882,166,-703,2135,9485
3080,3868,-5,2,-4,-9,26,0,-12,-14,1,265,3077.000,3.000,386571,17388,-254,-4104,-535,-40,45,-7060,2050,-5979,7,13325,854,-30454,409882,166,-703,2135,9485
3093,3882,1,21,1,3,58,18,7,-2,1,267,3098.000,-5.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3093,3882,2,25,2,8,29,24,5,3,1,267,3098.000,-5.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3094,3882,4,26,-4,7,32,23,6,6,1,267,3098.000,-4.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3094,3882,-6,4,-3,-8,27,2,-10,-21,1,267,3098.000,-4.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3102,3890,0,20,0,1,48,18,8,-3,1,267,3098.000,4.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3102,3890,-1,24,1,2,28,24,1,11,1,267,3098.000,4.000,386592,17318,-246,-4124,-533,-43,47,-5994,765,-6130,7,13322,852,-30455,409991,165,-702,2134,9484
3117,3904,3,26,2,14,30,23,5,6,1,269,3119.000,-2.000,386613,17364,-264,-4098,-542,-43,45,-4938,-500,-6253,7,13319,850,-30463,410100,165,-700,2133,9484
3117,3904,-4,3,2,-6,25,1,-10,-19,1,269,3119.000,-2.000,386613,17364,-264,-4098,-542,-43,45,-4938,-500,-6253,7,13319,850,-30463,410100,165,-700,2133,9484
3118,3906,1,21,0,5,54,17,7,-2,1,269,3119.000,-1.000,386613,17364,-264,-4098,-542,-43,45,-4938,-500,-6253,7,13319,850,-30463,410100,165,-700,2133,9484
3118,3906,4,23,-3,3,31,24,4,9,1,269,3119.000,-1.000,386613,17364,-264,-4098,-542,-43,45,-4938,-500,-6253,7,13319,850,-30463,410100,165,-700,2133,9484
3139,3927,5,26,-3,4,27,23,6,5,1,271,3141.000,-2.000,386635,17386,-232,-4118,-538,-44,49,-3872,-1771,-6350,7,13318,846,-30462,410209,165,-700,2132,9483
3139,3927,-6,6,-4,-11,29,0,-7,-19,1,271,3141.000,-2.000,386635,17386,-232,-4118,-538,-44,49,-3872,-1771,-6350,7,13318,846,-30462,410209,165,-700,2132,9483
3140,3928,0,20,4,2,48,17,5,-3,1,271,3141.000,-1.000,386635,17386,-232,-4118,-538,-44,49,-3872,-1771,-6350,7,13318,846,-30462,410209,165,-700,2132,9483
3140,3928,0,22,-2,5,25,23,2,9,1,271,3141.000,-1.000,386635,17386,-232,-4118,-538,-44,49,-3872,-1771,-6350,7,13318,846,-30462,410209,165,-700,2132,9483
3153,3940,4,24,-1,2,30,22,5,6,1,272,3152.000,1.000,386645,17326,-294,-4124,-539,-40,44,-3338,-2404,-6388,7,13320,848,-30476,410262,165,-700,2133,9484
3153,3940,-6,9,-2,-16,29,0,-8,-20,1,272,3152.000,1.000,386645,17326,-294,-4124,-539,-40,44,-3338,-2404,-6388,7,13320,848,-30476,410262,165,-700,2133,9484
3162,3949,4,21,0,8,47,17,9,-2,1,273,3162.000,0.000,386656,17370,-270,-4118,-536,-50,41,-2803,-3034,-6419,7,13322,848,-30483,410317,165,-700,2133,9484
3162,3949,0,21,-1,7,30,22,1,12,1,273,3162.000,0.000,386656,17370,-270,-4118,-536,-50,41,-2803,-3034,-6419,7,13322,848,-30483,410317,165,-700,2133,9484
3176,3965,1,25,1,7,28,23,5,6,1,274,3173.000,3.000,386667,17328,-254,-4060,-543,-43,48,-2270,-3659,-6443,7,13319,848,-30487,410373,165,-699,2132,9484
3176,3965,-6,11,-1,-10,30,1,-11,-20,1,274,3173.000,3.000,386667,17328,-254,-4060,-543,-43,48,-2270,-3659,-6443,7,13319,848,-30487,410373,165,-699,2132,9484
3178,3967,-2,21,2,1,41,17,7,-3,1,274,3173.000,5.000,386667,17328,-254,-4060,-543,-43,48,-2270,-3659,-6443,7,13319,848,-30487,410373,165,-699,2132,9484
3178,3967,1,21,-1,10,27,22,3,8,1,274,3173.000,5.000,386667,17328,-254,-4060,-543,-43,48,-2270,-3659,-6443,7,13319,848,-30487,410373,165,-699,2132,9484
3199,3986,3,24,-3,11,30,22,3,4,1,276,3195.000,4.000,386689,17368,-262,-4134,-544,-45,40,-1205,-4900,-6472,7,13321,849,-30506,410483,166,-700,2133,9484
3199,3986,-8,12,-2,-17,24,5,-8,-22,1,276,3195.000,4.000,386689,17368,-262,-4134,-544,-45,40,-1205,-4900,-6472,7,13321,849,-30506,410483,166,-700,2133,9484
3201,3989,4,20,1,5,45,17,7,-3,1,277,3205.000,-4.000,386699,17348,-274,-4142,-546,-45,43,-674,-5515,-6476,7,13325,849,-30515,410539,165,-701,2134,9484
3201,3989,3,20,-1,5,32,21,1,9,1,277,3205.000,-4.000,386699,17348,-274,-4142,-546,-45,43,-674,-5515,-6476,7,13325,849,-30515,410539,165,-701,2134,9484
3213,4000,3,25,-1,12,26,22,5,4,1,278,3216.000,-3.000,386710,17378,-244,-4180,-541,-44,46,-148,-6121,-6473,7,13330,848,-30519,410596,165,-702,2133,9484
3213,4000,-6,14,-5,-16,28,7,-8,-23,1,278,3216.000,-3.000,386710,17378,-244,-4180,-541,-44,46,-148,-6121,-6473,7,13330,848,-30519,410596,165,-702,2133,9484
3229,4017,1,24,0,8,55,16,11,-2,1,279,3227.000,2.000,386721,17372,-268,-4046,-542,-39,46,376,-6721,-6464,7,13325,848,-30525,410655,165,-700,2133,9484
3229,4017,2,20,3,11,28,20,1,8,1,279,3227.000,2.000,386721,17372,-268,-4046,-542,-39,46,376,-6721,-6464,7,13325,848,-30525,410655,165,-700,2133,9484
3237,4025,3,24,2,5,28,21,0,3,1,280,3237.000,0.000,386731,17390,-276,-4092,-544,-49,43,895,-7313,-6448,7,13324,848,-30533,410712,165,-700,2133,9484
3237,4025,-6,15,-2,-8,24,9,-10,-18,1,280,3237.000,0.000,386731,17390,-276,-4092,-544,-49,43,895,-7313,-6448,7,13324,848,-30533,410712,165,-700,2133,9484
3238,4026,1,29,0,4,61,20,8,-2,1,280,3237.000,1.000,386731,17390,-276,-4092,-544,-49,43,895,-7313,-6448,7,13324,848,-30533,410712,165,-700,2133,9484
3238,4026,2,20,-1,-2,32,19,3,10,1,280,3237.000,1.000,386731,17390,-276,-4092,-544,-49,43,895,-7313,-6448,7,13324,848,-30533,410712,165,-700,2133,9484
3259,4047,3,24,2,9,23,21,3,3,1,282,3259.000,0.000,386753,17356,-276,-4096,-540,-42,44,1933,-8488,-6397,7,13324,852,-30557,410824,165,-699,2135,9484
3259,4047,-4,15,-1,-13,28,11,-9,-23,1,282,3259.000,0.000,386753,17356,-276,-4096,-540,-42,44,1933,-8488,-6397,7,13324,852,-30557,410824,165,-699,2135,9484
3260,4049,3,32,-2,3,64,23,7,-1,1,282,3259.000,1.000,386753,17356,-276,-4096,-540,-42,44,1933,-8488,-6397,7,13324,852,-30557,410824,165,-699,2135,9484
3261,4049,5,20,1,9,29,18,0,9,1,282,3259.000,2.000,386753,17356,-276,-4096,-540,-42,44,1933,-8488,-6397,7,13324,852,-30557,410824,165,-699,2135,9484
3289,4077,2,24,3,8,25,22,1,4,1,285,3291.000,-2.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3289,4077,-5,17,-1,-10,25,12,-7,-19,1,285,3291.000,-2.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3290,4079,3,34,2,8,63,25,8,-1,1,285,3291.000,-1.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3290,4079,1,21,-7,1,34,18,2,8,1,285,3291.000,-1.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3296,4085,2,24,2,7,32,21,2,3,1,285,3291.000,5.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3296,4085,-7,18,-1,-11,25,13,-7,-22,1,285,3291.000,5.000,386785,17290,-258,-4176,-537,-48,43,3485,-10230,-6274,7,13329,854,-30585,410985,165,-701,2136,9485
3298,4086,1,36,-1,4,66,28,6,-2,1,286,3302.000,-4.000,386796,17370,-244,-4036,-541,-42,43,4002,-10806,-6221,7,13323,851,-30582,411041,165,-699,2135,9484
3298,4086,2,21,-3,5,37,19,5,9,1,286,3302.000,-4.000,386796,17370,-244,-4036,-541,-42,43,4002,-10806,-6221,7,13323,851,-30582,411041,165,-699,2135,9484
3319,4106,1,24,1,9,20,21,0,3,1,288,3323.000,-4.000,386817,17364,-260,-4166,-541,-43,39,5032,-11951,-6096,7,13325,850,-30593,411150,165,-699,2135,9484
3319,4106,-8,18,-2,-13,26,14,-8,-21,1,288,3323.000,-4.000,386817,17364,-260,-4166,-541,-43,39,5032,-11951,-6096,7,13325,850,-30593,411150,165,-699,2135,9484
3320,4109,4,34,-3,6,49,29,8,-1,1,288,3323.000,-3.000,386817,17364,-260,-4166,-541,-43,39,5032,-11951,-6096,7,13325,850,-30593,411150,165,-699,2135,9484
3321,4109,2,21,-2,-7,29,18,4,7,1,288,3323.000,-2.000,386817,17364,-260,-4166,-541,-43,39,5032,-11951,-6096,7,13325,850,-30593,411150,165,-699,2135,9484
3333,4120,4,25,-3,6,19,21,-2,3,1,289,3334.000,-1.000,386828,17354,-252,-4142,-536,-38,44,5544,-12518,-6025,7,13328,849,-30598,411208,165,-700,2135,9484
3333,4120,-4,19,4,-9,27,15,-11,-21,1,289,3334.000,-1.000,386828,17354,-252,-4142,-536,-38,44,5544,-12518,-6025,7,13328,849,-30598,411208,165,-700,2135,9484
3349,4138,3,33,-3,3,48,29,6,0,1,290,3345.000,4.000,386839,17350,-238,-4102,-542,-38,44,6054,-13083,-5948,7,13327,846,-30599,411266,165,-700,2134,9484
3349,4138,1,21,-1,2,34,18,4,10,1,290,3345.000,4.000,386839,17350,-238,-4102,-542,-38,44,6054,-13083,-5948,7,13327,846,-30599,411266,165,-700,2134,9484
3357,4144,4,24,5,12,21,21,0,4,1,291,3356.000,1.000,386850,17326,-246,-4116,-539,-40,49,6563,-13644,-5866,7,13329,845,-30602,411325,167,-700,2133,9484
3357,4144,-6,18,-1,-19,27,15,-11,-21,1,291,3356.000,1.000,386850,17326,-246,-4116,-539,-40,49,6563,-13644,-5866,7,13329,845,-30602,411325,167,-700,2133,9484
3358,4146,1,34,-3,4,47,28,4,-1,1,291,3356.000,2.000,386850,17326,-246,-4116,-539,-40,49,6563,-13644,-5866,7,13329,845,-30602,411325,167,-700,2133,9484
3358,4146,2,21,3,9,33,18,2,11,1,291,3356.000,2.000,386850,17326,-246,-4116,-539,-40,49,6563,-13644,-5866,7,13329,845,-30602,411325,167,-700,2133,9484
3379,4167,3,25,0,8,18,22,-1,4,1,293,3377.000,2.000,386871,17270,-276,-4074,-536,-53,41,7578,-14759,-5684,7,13327,843,-30610,411442,165,-699,2133,9484
3379,4167,-5,19,0,-7,22,15,-9,-19,1,293,3377.000,2.000,386871,17270,-276,-4074,-536,-53,41,7578,-14759,-5684,7,13327,843,-30610,411442,165,-699,2133,9484
3381,4169,4,30,0,4,41,29,7,-1,1,293,3377.000,4.000,386871,17270,-276,-4074,-536,-53,41,7578,-14759,-5684,7,13327,843,-30610,411442,165,-699,2133,9484
3381,4169,2,21,2,12,31,19,3,11,1,293,3377.000,4.000,386871,17270,-276,-4074,-536,-53,41,7578,-14759,-5684,7,13327,843,-30610,411442,165,-699,2133,9484
3393,4180,2,23,1,9,20,22,2,4,1,294,3388.000,5.000,386882,17336,-218,-4110,-543,-41,38,8083,-15315,-5585,7,13328,839,-30607,411500,165,-699,2131,9484
3393,4180,-6,18,1,-15,26,15,-11,-18,1,294,3388.000,5.000,386882,17336,-218,-4110,-543,-41,38,8083,-15315,-5585,7,13328,839,-30607,411500,165,-699,2131,9484
3402,4190,1,34,1,11,47,28,7,-1,1,295,3399.000,3.000,386893,17348,-250,-4114,-542,-41,50,8586,-15867,-5481,7,13328,838,-30611,411558,165,-699,2131,9484
3402,4190,1,20,1,6,34,19,3,6,1,295,3399.000,3.000,386893,17348,-250,-4114,-542,-41,50,8586,-15867,-5481,7,13328,838,-30611,411558,165,-699,2131,9484
3417,4205,0,22,-3,2,20,21,1,3,1,297,3420.000,-3.000,386914,17306,-272,-4026,-540,-35,44,9590,-16967,-5257,7,13321,836,-30626,411669,165,-697,2131,9484
3417,4205,-7,19,-3,-16,24,15,-8,-21,1,297,3420.000,-3.000,386914,17306,-272,-4026,-540,-35,44,9590,-16967,-5257,7,13321,836,-30626,411669,165,-697,2131,9484
3418,4206,2,36,2,9,55,29,5,-1,1,297,3420.000,-2.000,386914,17306,-272,-4026,-540,-35,44,9590,-16967,-5257,7,13321,836,-30626,411669,165,-697,2131,9484
3418,4206,3,20,1,10,31,18,2,10,1,297,3420.000,-2.000,386914,17306,-272,-4026,-540,-35,44,9590,-16967,-5257,7,13321,836,-30626,411669,165,-697,2131,9484
3439,4227,3,22,-1,5,24,21,-2,3,1,299,3442.000,-3.000,386936,17362,-252,-4154,-541,-42,49,10599,-18065,-5010,7,13327,837,-30638,411780,165,-698,2131,9484
