t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
138577,17364,-804,-2350,-529,-41,37,7732,2609,-6,7,7644,2651,1082,3634545,165,-66,-595,-2115
138588,17376,-822,-2366,-532,-42,42,7757,2695,-7,8,7647,2652,1108,3646667,165,-96,-604,-2241
138598,17402,-856,-2348,-530,-39,41,7703,2766,-4,7,7648,2657,1123,3657387,165,-109,-587,-2338
138608,17444,-830,-2360,-528,-44,43,7705,2677,-4,7,7650,2658,1133,3667498,165,-123,-585,-2392
138619,17404,-806,-2364,-529,-43,36,7751,2599,-6,7,7653,2657,1139,3676914,166,-142,-595,-2414
138629,17420,-820,-2346,-537,-39,39,7684,2658,-3,7,7653,2657,1144,3686162,165,-147,-595,-2434
138639,17374,-848,-2274,-535,-48,43,7604,2698,0,7,7647,2661,1141,3695121,165,-102,-568,-2423
138650,17356,-808,-2340,-530,-40,42,7675,2644,-3,7,7648,2660,1143,3704716,167,-109,-572,-2423
138660,17378,-820,-2300,-532,-43,44,7588,2666,0,7,7645,2661,1140,3714693,165,-84,-565,-2398
138670,17388,-826,-2394,-529,-42,32,7675,2675,-3,7,7651,2662,1145,3725108,165,-127,-564,-2445
138681,17318,-822,-2356,-529,-40,40,7762,2696,-7,7,7654,2663,1150,3735429,166,-151,-561,-2478
138691,17384,-834,-2348,-529,-45,42,7678,2727,-3,7,7656,2665,1159,3745885,165,-161,-556,-2529
138701,17420,-832,-2296,-535,-39,47,7589,2719,0,7,7651,2666,1173,3755988,165,-132,-553,-2578
138712,17406,-822,-2314,-533,-37,45,7553,2638,1,7,7648,2667,1181,3764914,166,-117,-552,-2598
138722,17416,-734,-2344,-531,-43,38,7590,2556,0,7,7649,2658,1178,3773523,165,-116,-599,-2513
138732,17392,-798,-2314,-536,-43,39,7568,2643,0,7,7647,2656,1172,3782748,165,-99,-603,-2461
138742,17434,-812,-2310,-535,-42,32,7480,2643,4,7,7644,2655,1162,3792972,165,-76,-597,-2399
138752,17384,-858,-2344,-533,-47,34,7550,2697,1,7,7645,2659,1154,3804253,165,-83,-567,-2402
138763,17420,-814,-2350,-528,-36,38,7632,2668,-2,7,7646,2659,1158,3816468,166,-91,-570,-2411
138773,17404,-864,-2322,-535,-33,34,7612,2755,-1,7,7644,2663,1149,3828802,165,-81,-537,-2406
138783,17396,-822,-2308,-531,-40,34,7559,2683,0,7,7641,2663,1155,3841817,165,-64,-534,-2415
138793,17424,-776,-2304,-536,-43,39,7544,2596,1,7,7638,2659,1181,3854628,165,-45,-569,-2470
138804,17402,-776,-2316,-530,-48,39,7587,2519,0,7,7637,2655,1206,3865779,166,-36,-603,-2530
138814,17368,-810,-2332,-534,-43,34,7625,2598,-2,7,7637,2654,1210,3874625,165,-38,-607,-2541
138824,17392,-790,-2346,-531,-39,42,7708,2567,-6,7,7638,2652,1233,3883702,165,-51,-632,-2615
138834,17416,-820,-2358,-527,-40,40,7710,2656,-5,7,7640,2652,1241,3890657,165,-67,-634,-2655
138845,17402,-840,-2340,-526,-32,39,7661,2732,-3,7,7640,2655,1234,3897068,166,-70,-614,-2639
138855,17394,-820,-2332,-530,-39,38,7625,2651,-1,7,7640,2655,1232,3905161,165,-69,-609,-2632
138865,17410,-862,-2318,-532,-44,36,7602,2737,0,7,7638,2660,1211,3914046,165,-54,-570,-2567
138875,17404,-798,-2344,-530,-44,39,7642,2658,-2,7,7639,2658,1221,3925404,165,-62,-584,-2590
138886,17398,-816,-2274,-528,-38,41,7553,2660,2,7,7633,2658,1221,3936346,166,-22,-580,-2561
138896,17392,-826,-2334,-530,-41,44,7635,2692,-1,7,7633,2659,1213,3947443,165,-23,-569,-2532
138906,17380,-822,-2294,-529,-36,45,7546,2686,2,7,7629,2660,1212,3959634,165,0,-560,-2509
138916,17376,-820,-2382,-537,-37,39,7632,2683,-1,7,7634,2661,1200,3971820,165,-32,-554,-2485
138926,17412,-822,-2312,-535,-44,33,7543,2677,1,7,7632,2661,1201,3985411,165,-18,-550,-2479
138936,17448,-778,-2298,-533,-35,40,7519,2592,2,7,7628,2657,1239,3998980,169,0,-588,-2584
138946,17434,-810,-2304,-535,-46,36,7536,2677,1,7,7625,2656,1244,4009663,165,18,-591,-2581
138957,17402,-808,-2298,-530,-38,40,7508,2594,3,7,7622,2655,1249,4020200,166,38,-595,-2578
138967,17406,-822,-2360,-527,-40,39,7588,2626,0,7,7624,2656,1246,4030586,166,20,-590,-2574
138977,17386,-840,-2362,-532,-36,40,7657,2679,-3,7,7628,2658,1220,4041760,165,2,-563,-2499
138987,17416,-766,-2348,-529,-35,44,7666,2593,-3,7,7629,2653,1265,4055215,165,-14,-614,-2646
138997,17404,-806,-2268,-529,-34,39,7578,2606,0,7,7622,2652,1255,4065391,165,28,-608,-2565
139007,17440,-814,-2362,-529,-40,40,7660,2631,-3,7,7624,2652,1267,4076861,165,9,-615,-2617
139017,17350,-834,-2312,-529,-37,40,7608,2702,0,7,7623,2655,1241,4087256,165,20,-587,-2518
139027,17428,-852,-2334,-533,-39,37,7631,2787,-1,7,7623,2658,1205,4100447,165,25,-549,-2392
139038,17438,-808,-2322,-529,-41,40,7606,2702,0,7,7621,2657,1216,4115245,166,31,-558,-2421
139048,17410,-814,-2340,-532,-36,41,7667,2640,-3,7,7622,2657,1219,4129775,166,24,-560,-2429
139058,17488,-800,-2420,-533,-34,40,7751,2621,-7,7,7629,2655,1236,4144514,165,-22,-582,-2514
139068,17414,-794,-2334,-527,-44,37,7667,2596,-3,7,7629,2653,1247,4158928,165,-24,-598,-2540
139078,17366,-808,-2376,-528,-36,34,7750,2625,-6,7,7634,2652,1264,4172853,165,-58,-611,-2618
139089,17370,-816,-2388,-530,-43,33,7830,2665,-10,7,7640,2652,1282,4185833,166,-99,-621,-2713
139099,17410,-854,-2332,-526,-45,37,7753,2710,-6,7,7640,2655,1297,4197605,165,-100,-607,-2787
139109,17402,-792,-2292,-532,-45,40,7674,2670,-2,7,7636,2653,1293,4208114,165,-72,-613,-2733
139120,17382,-834,-2304,-528,-40,37,7592,2705,1,7,7633,2655,1291,4219414,167,-56,-598,-2719
139130,17428,-854,-2360,-531,-38,47,7666,2752,-2,7,7635,2659,1284,4231416,165,-69,-576,-2716
139140,17394,-822,-2320,-540,-44,42,7604,2689,0,7,7634,2660,1288,4244476,165,-63,-574,-2728
139150,17374,-806,-2356,-532,-44,38,7684,2650,-3,7,7637,2659,1281,4257253,165,-78,-576,-2702
139160,17368,-810,-2366,-537,-42,39,7773,2644,-8,7,7641,2658,1272,4271002,165,-98,-575,-2676
139171,17390,-774,-2344,-529,-41,34,7717,2575,-5,7,7642,2654,1258,4285557,165,-101,-587,-2594
139181,17368,-806,-2282,-528,-41,37,7630,2597,-1,7,7637,2653,1253,4301026,165,-70,-584,-2541
139191,17414,-834,-2392,-528,-40,36,7705,2643,-4,7,7643,2654,1262,4316645,165,-104,-582,-2607
139202,17420,-798,-2292,-529,-36,41,7617,2625,0,7,7638,2653,1257,4332232,165,-76,-584,-2551
139212,17380,-810,-2376,-534,-34,36,7704,2634,-4,7,7642,2652,1264,4347805,165,-104,-591,-2591
139222,17378,-802,-2306,-530,-40,43,7615,2625,0,7,7639,2651,1258,4363536,165,-87,-590,-2543
139232,17392,-834,-2310,-536,-39,41,7574,2704,1,7,7637,2653,1258,4379244,165,-74,-577,-2540
139243,17356,-804,-2356,-535,-38,37,7653,2665,-2,7,7639,2652,1261,4395035,166,-91,-584,-2556
139253,17380,-802,-2316,-533,-38,37,7581,2612,0,7,7638,2651,1258,4410975,165,-81,-586,-2527
139263,17416,-812,-2326,-532,-38,37,7634,2682,-2,7,7636,2650,1257,4426866,165,-76,-585,-2514
139273,17366,-838,-2348,-535,-43,47,7702,2740,-5,7,7638,2654,1263,4442963,165,-88,-575,-2554
139284,17372,-810,-2376,-530,-41,39,7762,2673,-8,7,7643,2653,1264,4459085,166,-115,-579,-2572
139294,17388,-810,-2348,-529,-41,38,7680,2638,-4,7,7645,2653,1265,4475358,165,-123,-581,-2572
139304,17402,-838,-2306,-525,-41,36,7607,2690,0,7,7642,2655,1280,4491676,165,-109,-574,-2622
139315,17400,-798,-2310,-527,-40,40,7566,2611,1,7,7639,2653,1279,4507699,166,-94,-579,-2594
139325,17420,-810,-2318,-528,-46,41,7604,2691,0,7,7638,2653,1281,4523729,165,-84,-580,-2582
139335,17400,-822,-2314,-529,-46,43,7521,2663,3,7,7636,2654,1281,4539830,165,-73,-574,-2574
139345,17416,-790,-2302,-526,-44,38,7529,2574,3,7,7633,2651,1288,4556012,165,-55,-586,-2568
139355,17382,-824,-2348,-527,-42,35,7601,2625,1,7,7635,2652,1288,4572082,165,-65,-581,-2574
139366,17436,-832,-2340,-533,-38,35,7641,2702,0,7,7635,2653,1285,4588300,166,-66,-571,-2565
139376,17374,-782,-2410,-530,-45,36,7717,2657,-4,7,7643,2650,1291,4604667,165,-112,-592,-2600
139386,17382,-800,-2388,-531,-44,35,7800,2620,-8,7,7649,2648,1299,4621250,165,-143,-605,-2642
139396,17436,-896,-2342,-533,-39,38,7759,2700,-6,7,7649,2656,1364,4637610,165,-156,-600,-2927
139407,17390,-846,-2252,-529,-39,39,7670,2714,-2,7,7640,2659,1420,4647692,165,-120,-607,-3110
139417,17462,-816,-2338,-535,-47,47,7619,2642,0,7,7640,2659,1424,4648391,165,-118,-609,-3116
139427,17398,-802,-2330,-531,-45,43,7645,2557,-1,7,7640,2658,1427,4648371,165,-116,-616,-3114
139438,17394,-832,-2346,-533,-40,40,7665,2645,-2,7,7641,2660,1423,4649019,165,-122,-606,-3107
139448,17378,-786,-2370,-536,-40,36,7736,2588,-5,7,7645,2656,1401,4651756,165,-138,-610,-3017
139458,17426,-798,-2322,-534,-48,37,7647,2594,-1,7,7644,2654,1400,4660498,165,-128,-616,-2993
139469,17400,-810,-2316,-532,-49,44,7575,2647,1,7,7643,2654,1403,4669894,165,-118,-617,-2989
139479,17384,-884,-2370,-528,-47,45,7630,2717,-1,7,7647,2662,1405,4679304,165,-139,-587,-3040
139489,17374,-810,-2360,-533,-40,38,7704,2666,-4,7,7650,2661,1386,4689152,165,-150,-581,-2971
139500,17420,-844,-2340,-531,-46,39,7656,2741,-2,7,7650,2664,1403,4702426,165,-154,-576,-3041
139510,17384,-850,-2300,-528,-45,31,7570,2765,2,7,7647,2666,1452,4713766,165,-144,-582,-3221
139520,17426,-840,-2358,-524,-41,39,7656,2746,-1,7,7648,2668,1441,4716785,165,-151,-567,-3186
139531,17382,-798,-2294,-527,-39,38,7593,2682,1,7,7644,2666,1484,4723151,165,-136,-594,-3313
139541,17392,-796,-2368,-532,-46,49,7672,2641,-2,7,7648,2665,1452,4720453,165,-147,-589,-3188
139551,17422,-828,-2368,-526,-49,42,7742,2697,-5,7,7651,2666,1435,4727335,165,-159,-577,-3133
139562,17378,-832,-2378,-531,-45,43,7826,2728,-9,7,7656,2668,1408,4737799,165,-177,-558,-3050
139572,17370,-872,-2330,-532,-34,40,7750,2777,-5,7,7655,2673,1462,4752202,165,-184,-559,-3271
139583,17404,-790,-2378,-531,-35,42,7763,2688,-6,7,7658,2671,1387,4759053,166,-190,-536,-2987
139593,17456,-854,-2362,-529,-45,39,7714,2763,-3,7,7660,2674,1407,4775435,169,-201,-532,-3073
139603,17366,-820,-2376,-528,-44,44,7775,2697,-6,7,7665,2674,1356,4790678,165,-213,-507,-2896
139614,17402,-830,-2352,-526,-47,42,7686,2707,-1,7,7666,2675,1360,4806964,166,-218,-505,-2911
139624,17394,-796,-2382,-533,-42,38,7750,2643,-4,7,7670,2673,1271,4823324,165,-223,-472,-2580
139634,17374,-800,-2370,-534,-40,37,7794,2564,-7,7,7673,2670,1205,4828066,165,-226,-449,-2335
139645,17420,-804,-2350,-531,-45,39,7714,2603,-3,7,7674,2669,1173,4815226,166,-222,-439,-2205
139655,17402,-802,-2344,-531,-42,36,7627,2626,0,7,7674,2667,1142,4791168,165,-215,-431,-2081
139665,17374,-814,-2332,-532,-42,34,7669,2704,-1,7,7673,2666,1144,4755122,165,-211,-431,-2078
139676,17440,-836,-2326,-531,-43,37,7582,2723,2,7,7671,2667,1185,4725792,166,-206,-443,-2224
139686,17402,-844,-2272,-529,-42,42,7495,2741,6,7,7664,2670,1273,4712915,165,-186,-471,-2527
139696,17370,-800,-2340,-530,-40,41,7567,2689,3,7,7664,2668,1257,4722896,165,-183,-470,-2455
139706,17436,-812,-2364,-528,-37,38,7651,2663,0,7,7666,2668,1242,4730783,165,-189,-466,-2393
139717,17400,-810,-2296,-525,-40,37,7563,2649,4,7,7661,2667,1262,4735298,165,-169,-476,-2442
139727,17400,-808,-2302,-527,-38,31,7484,2608,8,7,7657,2665,1278,4744230,165,-152,-485,-2473
139737,17366,-828,-2318,-528,-43,33,7552,2664,5,7,7655,2666,1289,4755626,165,-145,-483,-2508
139748,17376,-812,-2290,-532,-45,35,7466,2641,9,7,7651,2665,1312,4768580,166,-126,-494,-2571
139758,17386,-822,-2340,-532,-50,43,7553,2659,5,7,7652,2666,1310,4783945,165,-128,-490,-2562
139768,17430,-820,-2300,-530,-41,42,7468,2684,9,7,7648,2666,1330,4799192,165,-111,-497,-2615
139778,17418,-788,-2344,-535,-39,35,7544,2638,5,7,7648,2662,1349,4815532,165,-115,-517,-2662
139789,17478,-766,-2356,-533,-37,36,7602,2571,2,7,7649,2657,1379,4832309,166,-123,-552,-2740
139799,17412,-794,-2308,-529,-43,34,7517,2598,6,7,7646,2654,1384,4848260,165,-108,-560,-2729
139809,17378,-822,-2316,-535,-41,33,7575,2665,4,7,7644,2655,1370,4864032,165,-98,-549,-2676
139819,17426,-796,-2316,-538,-36,35,7568,2576,3,7,7642,2652,1381,4880488,165,-88,-559,-2691
139830,17412,-826,-2382,-534,-47,31,7647,2616,0,7,7646,2653,1392,4896571,166,-112,-561,-2747
139840,17426,-790,-2312,-528,-45,38,7567,2577,4,7,7644,2650,1399,4912367,165,-99,-572,-2743
139850,17394,-846,-2358,-527,-49,39,7624,2645,1,7,7647,2654,1385,4927627,165,-108,-553,-2713
139860,17364,-828,-2376,-525,-45,36,7708,2674,-1,7,7652,2655,1391,4944215,165,-130,-550,-2746
139871,17382,-818,-2338,-527,-35,42,7619,2666,2,7,7652,2656,1392,4960923,166,-132,-548,-2747
139881,17400,-850,-2370,-533,-42,45,7689,2720,0,7,7655,2659,1389,4977609,165,-147,-533,-2762
139891,17388,-818,-2416,-535,-37,45,7775,2700,-5,7,7662,2660,1376,4994533,165,-182,-529,-2735
139901,17374,-820,-2366,-533,-41,45,7715,2634,-2,7,7665,2661,1376,5011873,165,-195,-527,-2740
139912,17398,-786,-2326,-529,-47,40,7643,2583,0,7,7664,2658,1351,5029200,165,-182,-526,-2628
139922,17442,-802,-2314,-531,-44,41,7558,2609,4,7,7661,2656,1339,5045719,165,-165,-524,-2564
139932,17414,-796,-2386,-526,-37,38,7646,2603,1,7,7665,2654,1339,5061362,165,-184,-532,-2558
139943,17398,-822,-2332,-532,-42,37,7632,2691,1,7,7664,2655,1345,5076848,166,-180,-530,-2573
139953,17364,-830,-2346,-531,-40,44,7716,2720,-2,7,7665,2657,1363,5092785,165,-188,-531,-2643
139963,17376,-818,-2390,-536,-45,43,7799,2684,-6,7,7671,2658,1373,5110015,165,-213,-536,-2692
139974,17388,-830,-2350,-534,-38,40,7712,2704,-2,7,7671,2659,1395,5127438,166,-220,-540,-2774
139984,17370,-802,-2298,-538,-43,43,7631,2666,0,7,7667,2658,1382,5144699,165,-198,-537,-2708
139994,17404,-848,-2280,-524,-45,43,7555,2712,4,7,7661,2661,1410,5162248,165,-174,-534,-2797
140005,17430,-788,-2314,-525,-47,44,7559,2623,4,7,7659,2659,1411,5179186,166,-160,-543,-2769
140015,17228,-166,-724,-532,-18,40,7473,2589,8,7,7446,2575,1099,5196059,165,870,-630,-627
140025,17010,-258,574,-609,-38,40,7384,2573,6,7,6997,2541,-6885,4948211,165,4175,2938,28556
140035,17150,-80,-4730,-477,-131,37,7474,2549,7,7,7230,2442,4776,487822,165,1332,-2695,-12039
140045,17098,-1618,-3462,-542,12,2,7543,2597,3,7,7355,2532,3136,428644,165,978,-1647,-7055
140055,16392,-1350,32,-569,-45,29,7455,2621,4,7,6915,2701,-3517,406524,165,4054,2244,17449
140066,17666,-1514,-1748,-511,1,75,7397,2691,8,7,6881,2762,-4534,358238,166,4363,2945,21039
140076,17486,-784,-3428,-517,-29,50,7482,2688,5,7,6978,2756,-4268,316307,165,3870,2771,19759
140086,17786,-206,-1198,-546,51,-16,7399,2641,8,7,6893,2694,-2861,292265,165,3953,1887,14882
140096,17514,1576,346,-572,-62,65,7334,2583,7,7,6669,2416,3861,280796,165,3819,-2298,-8797
140106,17774,102,-4978,-541,-174,56,7419,2558,3,7,6812,2372,4607,277625,165,3104,-2905,-11933
140117,18318,-2210,-3638,-526,-121,-3,7477,2612,1,7,6866,2424,3838,274160,165,3019,-2281,-8880
140127,17496,-1102,-2022,-554,-12,6,7413,2676,3,7,6853,2457,3340,269155,165,3151,-1847,-6717
140137,17634,4,-2874,-535,-50,63,7463,2606,0,7,6912,2394,4205,266791,165,2717,-2644,-10732
140148,18198,404,-2736,-533,-16,37,7482,2528,0,7,6936,2332,4842,264144,166,2466,-3304,-13791
140158,16052,-1524,-5156,-517,72,33,7562,2551,-3,7,7483,2478,2832,252522,165,365,-1897,-7406
140168,15038,-1728,-2014,-543,46,66,7557,2642,-4,7,7481,2612,2835,251791,165,389,-1192,-6352
140178,17892,-872,-2472,-537,-45,69,7636,2675,-9,7,7489,2617,2838,251554,165,355,-1183,-6373
140189,18198,-1388,-3132,-515,-57,26,7700,2723,-10,7,7523,2641,2834,251523,166,216,-1071,-6317
140199,17948,-822,-2228,-546,-162,10,7626,2704,-7,7,7523,2637,2841,251370,165,256,-1070,-6289
140209,15764,-322,-2842,-525,-164,14,7717,2654,-10,7,7688,2549,2536,250242,165,-409,-1482,-6578
140220,18594,-1282,-2310,-531,68,35,7672,2725,-8,7,7672,2565,2595,250501,165,-381,-1419,-6643
140230,17854,-1190,-2224,-531,37,71,7625,2803,-7,7,7654,2594,2682,250602,165,-335,-1320,-6739
140241,16914,-754,-2398,-528,-28,71,7703,2757,-11,7,7672,2593,2676,250243,166,-420,-1347,-6836
140251,16418,-954,-2182,-533,-28,19,7679,2848,-10,7,7665,2634,2824,249744,169,-410,-1210,-7149
140262,17202,-780,-1586,-544,-40,21,7588,2837,-6,7,7573,2630,2838,249485,166,-8,-1151,-6684
140272,18476,-1052,-3010,-520,-131,58,7669,2856,-9,7,7600,2639,2837,249732,165,-94,-1128,-6731
140282,18126,-714,284,-543,-92,45,7589,2851,-6,7,7441,2632,2707,249891,165,644,-964,-5337
140292,17694,1006,530,-572,-35,15,7517,2803,-5,7,7193,2472,2549,250039,165,1693,-1532,-4732
140302,16218,-556,-4816,-519,-43,31,7608,2794,-9,7,7669,2444,3339,250050,165,-624,-2693,-12447
140313,17406,-1422,-2476,-529,-4,26,7628,2880,-10,7,7679,2505,3556,249554,165,-709,-2525,-13131
140323,16052,-1548,-454,-551,49,41,7533,2919,-7,7,7323,2680,2996,247634,165,998,-966,-7017
140333,17008,-386,-2866,-515,-6,68,7600,2866,-10,7,7406,2629,2981,247561,165,603,-1315,-7934
140344,17472,-866,-3268,-560,-43,31,7688,2863,-16,7,7483,2632,2895,247758,166,284,-1307,-7972
140354,16574,-2200,-4600,-529,-116,38,7773,2909,-20,7,7775,2798,2340,247932,165,-782,-367,-5989
140365,15144,-1064,-966,-538,-135,4,7692,2930,-16,7,7658,2832,2965,248389,166,-397,-543,-8451
140375,18700,-494,-3172,-525,-107,57,7698,2932,-16,4,7663,2834,2970,248923,98,-397,-543,-8451
140385,18874,-1642,-1574,-535,37,36,7692,2933,-16,4,7657,2834,2975,249462,98,-397,-543,-8451
140395,17526,-804,-1550,-529,-4,35,7602,2922,-11,7,7575,2828,3257,249663,165,-138,-729,-9677
140406,15372,-276,-3490,-512,-31,42,7687,2892,-14,7,7831,2736,1943,249304,166,-912,-392,-4347
140416,16334,-942,-1646,-551,38,38,7589,2911,-11,7,7699,2770,2408,249593,165,-496,-509,-6238
140426,18268,-1130,-1994,-541,-25,27,7513,2943,-8,7,7675,2781,2507,250140,165,-424,-514,-6624
140437,17660,-742,-2590,-522,-143,54,7594,2896,-11,7,7699,2773,2441,250677,166,-473,-515,-6339
140447,16984,-546,-2640,-534,-133,33,7671,2835,-15,7,7753,2733,2204,251216,165,-613,-543,-5360
140458,17016,-854,-2570,-537,-55,24,7765,2835,-20,7,7788,2736,2164,251766,166,-739,-508,-5226
140468,17812,-744,-2584,-526,-24,50,7826,2776,-23,7,7797,2729,2117,252336,165,-767,-509,-5001
140478,18422,-920,-3188,-526,-20,67,7903,2780,-27,7,7820,2732,2086,252927,165,-861,-490,-4889
140489,17624,-270,136,-539,12,49,7813,2762,-23,7,7575,2680,2277,253475,166,50,-810,-5702
140499,17512,1570,-860,-547,17,25,7763,2688,-22,7,7429,2446,2316,254074,165,553,-1869,-6763
140509,16734,-492,-4572,-530,-73,36,7855,2676,-26,7,7721,2418,3471,254643,165,-980,-3137,-15374
140519,17470,-1402,-516,-546,-75,46,7770,2704,-23,7,7534,2486,2645,254338,165,40,-2054,-9352
140529,17436,-246,-1498,-537,-96,17,7701,2653,-20,7,7453,2430,2428,254908,165,441,-2068,-7874
140540,17452,-1212,-3136,-550,-52,25,7780,2691,-25,7,7523,2466,2609,255530,165,107,-2093,-9176
140550,17436,-2652,-2916,-536,16,33,7800,2775,-27,7,7565,2609,2587,256161,165,-52,-1477,-8771
140561,15812,-1214,-380,-535,44,70,7704,2801,-23,7,7242,2704,2450,256792,166,1284,-793,-6378
140571,19714,-390,-3342,-524,-11,64,7701,2803,-23,4,7239,2706,2454,257478,98,1284,-793,-6378
140581,17804,-926,-2586,-531,-35,16,7783,2822,-26,7,7260,2709,2391,258103,165,1216,-725,-6019
140591,16864,-742,-1772,-549,-106,19,7697,2805,-23,7,7201,2697,2554,258678,165,1419,-875,-6857
140602,16112,-764,-1966,-525,-113,35,7609,2791,-18,7,7190,2696,2581,259175,165,1473,-886,-6939
140612,17718,-1062,-2442,-528,-3,42,7638,2873,-20,7,7201,2713,2456,259818,165,1457,-710,-6070
140623,18630,-1164,-2612,-534,20,42,7633,2874,-20,4,7195,2713,2459,260551,98,1457,-710,-6070
140633,17020,-674,-2288,-531,-34,59,7636,2785,-20,7,7213,2695,2558,261142,165,1344,-896,-6891
140643,16460,-416,-2376,-521,-60,45,7675,2698,-21,7,7272,2621,2925,261719,165,977,-1589,-9981
140654,16944,-786,-2242,-534,16,12,7587,2656,-18,7,7278,2620,2933,262163,166,930,-1594,-10035
140664,17688,-1078,-2196,-541,-28,54,7539,2732,-16,7,7272,2640,2852,262773,165,982,-1424,-9313
140674,18732,-878,-2066,-519,-103,75,7544,2735,-16,4,7276,2643,2858,263554,98,982,-1424,-9313
140685,16966,224,576,-547,-56,23,7458,2702,-13,7,6831,2476,3235,264106,165,2537,-2387,-11972
140695,16554,-150,-3518,-530,-43,-4,7542,2658,-16,7,7089,2370,5299,263564,165,840,-4850,-27691
140705,15988,-1392,-3840,-525,-70,51,7633,2692,-20,7,7459,2513,5024,252313,165,-494,-4169,-26375
140716,16600,-1458,776,-546,-28,52,7538,2715,-17,7,6920,2664,1693,246085,165,2702,-250,-1081
140726,18788,-538,-974,-516,49,30,7456,2697,-12,7,6868,2652,1897,246293,165,2797,-470,-2424
140736,18352,-322,-3512,-513,17,68,7520,2665,-14,7,6910,2633,2117,246583,165,2529,-797,-4324
140747,17872,-822,-4730,-534,-67,23,7602,2662,-18,7,7020,2631,2198,246990,165,2070,-942,-5391
140757,16334,-1230,-1424,-559,-54,23,7523,2711,-16,7,6901,2729,1550,246768,165,2795,211,549
140767,17610,-400,-366,-536,-106,65,7443,2694,-13,7,6746,2687,2530,246091,165,3061,-830,-6187
140778,20222,-1350,-3224,-497,-100,39,7447,2694,-10,4,6748,2687,2536,246832,99,3061,-830,-6187
140788,17874,-974,-536,-555,-19,8,7358,2698,-8,7,6632,2694,2590,247268,165,3484,-776,-6064
140798,16328,-754,-3216,-517,-14,26,7447,2695,-11,7,6883,2689,2328,247027,165,2582,-692,-5259
140808,16548,-998,-2158,-525,-18,86,7443,2794,-11,7,6909,2733,1937,247114,165,2624,-124,-2064
140819,18332,-632,-2366,-529,-8,38,7431,2713,-10,7,6911,2722,2015,247535,165,2568,-257,-2773
140829,17478,-722,-2824,-538,13,6,7512,2692,-14,7,6964,2710,2000,247770,165,2343,-323,-2996
140839,16806,-692,-2278,-539,-144,60,7566,2614,-17,7,7005,2694,2064,247651,165,2177,-495,-3811
140850,17830,-760,-2784,-533,-19,9,7650,2598,-21,7,7038,2686,2060,248158,165,2038,-535,-3964
140860,18126,-774,-2696,-539,-38,47,7730,2581,-25,7,7059,2682,2062,248726,165,1951,-569,-4099
140870,18226,-820,-2338,-532,-43,73,7648,2578,-22,7,7062,2683,2070,249326,165,1933,-587,-4180
140881,16264,346,-110,-543,-1,20,7562,2533,-19,7,6667,2443,3807,249418,165,2646,-3402,-19141
140891,16530,-752,-4678,-528,34,11,7647,2530,-23,7,7021,2442,4627,248120,165,1016,-4319,-26055
140901,15552,-1518,-3882,-532,-54,69,7734,2572,-27,7,7400,2606,4356,242953,165,-199,-3315,-22717
140912,16130,-1452,-2508,-548,-88,63,7777,2662,-30,7,7483,2748,4771,239931,165,-533,-2923,-23557
140923,18180,-1048,-3184,-533,-69,8,7860,2681,-34,7,7518,2752,4702,239392,166,-623,-2823,-22964
140933,17910,-854,-3060,-526,-55,42,7947,2682,-37,7,7556,2751,4582,238711,165,-717,-2721,-22142
140944,17730,-1024,-5554,-531,-94,34,8033,2686,-41,7,7685,2754,3944,238609,165,-960,-2145,-17870
140954,17362,-1202,-2252,-551,1,46,7988,2769,-41,7,7673,2791,4267,238623,165,-1010,-2242,-19561
140965,16980,-126,-602,-548,36,51,7894,2735,-38,7,7407,2683,3900,237484,165,-6,-2406,-17945
140975,18376,-1092,-4176,-513,10,45,7891,2736,-37,4,7402,2683,3912,238250,98,-6,-2406,-17945
140985,17708,-892,-2126,-533,-29,63,7806,2748,-33,7,7388,2689,3942,238679,169,37,-2398,-17997
140996,17212,-712,-2338,-534,-86,23,7794,2657,-32,7,7403,2676,3917,238956,166,-2,-2434,-17943
141006,16868,-926,-1456,-529,-97,26,7707,2672,-28,7,7288,2697,4019,239150,165,412,-2360,-18020
141016,17854,-864,-2706,-528,-27,46,7791,2679,-32,7,7312,2698,3996,239672,165,331,-2333,-17829
141027,17970,-852,-2822,-525,-29,55,7875,2680,-35,7,7339,2699,3970,240260,165,240,-2310,-17634
141037,17056,-320,-2038,-530,-10,21,7822,2601,-33,7,7314,2630,3950,240626,165,283,-2642,-18353
141048,16972,-672,-2062,-529,-47,49,7737,2568,-29,7,7297,2615,3953,241055,165,335,-2718,-18490
141058,17640,-734,-2076,-531,-14,44,7648,2551,-25,7,7280,2609,3954,241682,165,385,-2738,-18479
141069,17590,-938,-2162,-537,-34,41,7576,2604,-22,7,7272,2619,3951,242324,166,422,-2664,-18211
141079,17710,-546,-1118,-523,-46,39,7490,2586,-18,7,7178,2598,3892,242994,165,763,-2688,-17837
141090,16876,-2198,-5430,-521,-102,29,7575,2621,-20,7,7428,2702,3624,243718,165,36,-1973,-15163
141100,16654,-1470,-1240,-537,-26,33,7496,2676,-17,7,7255,2827,4125,244548,165,555,-1731,-16705
